style,is_ai_generated,source,path,ai_likeness_percent,originality_score,dominant_aesthetic,cv_region_count,cv_largest_region_area_ratio,cv_subject_centroid_x,cv_subject_centroid_y,cv_rule_of_thirds_offset,cv_symmetry_score,cv_symmetry_score_fuzzy_global,cv_edge_density,cv_negative_space_ratio,has_face
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_a-dutch-yacht-on-the-river-y.jpg,72.4,27.6,ai-aesthetic,3,0.2958,0.4678,0.5929,0.1534,0.798,0.7883,0.0574,0.6693,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-998423839-208159.jpg,12.0,88.0,original-aesthetic,6,0.3279,0.4172,0.6531,0.0849,0.7616,0.5384,0.0697,0.4322,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_st-john-the-baptist-1605.jpg,4.8,95.2,original-aesthetic,11,0.3227,0.5525,0.4404,0.1565,0.8228,0.6458,0.1462,0.317,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_morgenlandschaft-aurora-1606.jpg,80.0,20.0,ai-aesthetic,5,0.3937,0.3903,0.5376,0.1411,0.8031,0.7624,0.029,0.5621,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-97256492-541653.jpg,53.4,46.6,ai-aesthetic,8,0.0516,0.3282,0.574,0.0928,0.7194,0.5304,0.0506,0.8484,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_the-rokin-with-the-stock-exchange-of-hendrick-de-keijser.jpg,61.6,38.4,ai-aesthetic,7,0.2163,0.4026,0.5523,0.1337,0.7392,0.6177,0.0489,0.699,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-998636199-196961.jpg,24.1,75.9,original-aesthetic,15,0.2285,0.5116,0.5929,0.1717,0.7435,0.5077,0.1031,0.4907,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-989618348-920675.jpg,18.7,81.3,original-aesthetic,9,0.037,0.38,0.4159,0.0949,0.8285,0.6803,0.0485,0.863,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-97342597-384333.jpg,31.2,68.8,original-aesthetic,6,0.5316,0.5555,0.5333,0.1736,0.7977,0.5731,0.0628,0.3363,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_hollandse-haven-in-de-winter.jpg,38.1,61.9,original-aesthetic,4,0.1328,0.4969,0.7898,0.2048,0.7819,0.654,0.0627,0.7918,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_seated-young-woman.jpg,8.5,91.5,original-aesthetic,3,0.1804,0.519,0.5851,0.1687,0.9141,0.8208,0.0615,0.8137,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-990349314-598964.jpg,18.8,81.2,original-aesthetic,6,0.4952,0.5171,0.6785,0.15,0.7925,0.6371,0.0844,0.4388,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-978111543-238505.jpg,32.1,67.9,original-aesthetic,14,0.0658,0.5678,0.6228,0.1082,0.7689,0.5493,0.1819,0.8321,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999715265-522176.jpg,23.0,77.0,original-aesthetic,8,0.5802,0.3754,0.5005,0.1714,0.7872,0.6068,0.0558,0.3358,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_fischerboote-im-sturm-vor-der-hollandischen-kuste-bei-den-helder.jpg,51.8,48.2,ai-aesthetic,6,0.3996,0.4289,0.6856,0.0974,0.8184,0.7888,0.0492,0.5656,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_the-great-flood-1600.jpg,34.7,65.3,original-aesthetic,8,0.3298,0.3298,0.6892,0.0228,0.816,0.7116,0.1588,0.5158,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-981030833-666330.jpg,22.5,77.5,original-aesthetic,12,0.3034,0.4179,0.5722,0.1267,0.7257,0.5537,0.0939,0.3656,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-990349314-104857.jpg,39.6,60.4,original-aesthetic,16,0.0939,0.3911,0.6234,0.0722,0.7458,0.6044,0.0598,0.72,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-977711377-964865.jpg,18.2,81.8,original-aesthetic,12,0.1818,0.4885,0.5012,0.2268,0.7655,0.5362,0.0994,0.5348,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-96855823-79196.jpg,25.3,74.7,original-aesthetic,12,0.1653,0.5649,0.4189,0.1329,0.7556,0.6238,0.0971,0.7005,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-986856565-410726.jpg,31.9,68.1,original-aesthetic,19,0.2521,0.5967,0.6829,0.0718,0.7914,0.6099,0.105,0.5392,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-996688518-39041.jpg,16.8,83.2,original-aesthetic,12,0.4152,0.5521,0.4835,0.1888,0.8068,0.5959,0.0843,0.411,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-971412731-428276.jpg,30.1,69.9,original-aesthetic,9,0.3071,0.5457,0.4174,0.1473,0.8724,0.7238,0.1449,0.2926,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_ceres-at-the-cottage.jpg,10.4,89.6,original-aesthetic,8,0.0267,0.4809,0.4824,0.2098,0.9763,0.9692,0.0159,0.9308,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_shipping-off-amsterdam-1700.jpg,51.8,48.2,ai-aesthetic,8,0.3711,0.4514,0.6585,0.1184,0.8216,0.8094,0.0713,0.402,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_st-jerome-in-the-wilderness.jpg,35.6,64.4,original-aesthetic,14,0.168,0.5242,0.4053,0.1596,0.8709,0.7602,0.0917,0.694,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_mercury-and-herse-1605.jpg,58.2,41.8,ai-aesthetic,21,0.2437,0.503,0.4971,0.2315,0.7902,0.571,0.0599,0.5018,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-981771372-916612.jpg,20.4,79.6,original-aesthetic,11,0.8626,0.5523,0.5155,0.1896,0.751,0.5143,0.0813,0.0809,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_the-holy-family-with-the-infant-john-the-baptist-and-angels-1599.jpg,50.6,49.4,ai-aesthetic,22,0.1945,0.5324,0.5554,0.1744,0.8005,0.5982,0.1946,0.5093,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_malningen-fyradagarslaget-1-4-juni-1666.jpg,42.5,57.5,original-aesthetic,19,0.5234,0.5115,0.7161,0.1629,0.769,0.6682,0.0896,0.4192,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-993240681-758249.jpg,17.8,82.2,original-aesthetic,14,0.4244,0.4879,0.6126,0.1638,0.7358,0.5347,0.0941,0.3966,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_four-days-battle.jpg,36.9,63.1,original-aesthetic,11,0.6289,0.4986,0.681,0.1659,0.7493,0.7216,0.1341,0.348,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_a-dutch-ship-entering-a-mediterranean-port.jpg,58.3,41.7,ai-aesthetic,15,0.0982,0.5907,0.6761,0.0766,0.8214,0.7409,0.072,0.755,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-985381655-704048.jpg,15.3,84.7,original-aesthetic,9,0.168,0.5644,0.7233,0.1169,0.7287,0.6176,0.1085,0.6466,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_southern-harbour-scene-with-merchants.jpg,55.0,45.0,ai-aesthetic,16,0.1144,0.5266,0.6061,0.1526,0.7643,0.7007,0.1235,0.556,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_ceres-changes-stellio-into-a-lizard-1608.jpg,2.1,97.9,original-aesthetic,6,0.2511,0.4129,0.6665,0.0796,0.9314,0.8969,0.0542,0.7136,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_an-italian-harbor.jpg,41.1,58.9,original-aesthetic,20,0.145,0.5012,0.51,0.2278,0.8175,0.6985,0.0625,0.6291,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999715265-320251.jpg,49.3,50.7,original-aesthetic,10,0.3726,0.5685,0.5569,0.1472,0.7519,0.5327,0.1137,0.3825,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_dutch-shipping-in-an-estuary.jpg,67.7,32.3,ai-aesthetic,17,0.1476,0.4841,0.6701,0.1508,0.8191,0.823,0.0637,0.6059,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_mocking-of-ceres-1605.jpg,1.5,98.5,original-aesthetic,24,0.1616,0.6172,0.5143,0.1602,0.9008,0.806,0.1128,0.5651,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_hollandse-straatvaarders-bij-een-haven-aan-de-middellandse-zee-hollandse-straatvaarders-bij-een-0.jpg,48.7,51.3,original-aesthetic,11,0.2406,0.4982,0.5669,0.1927,0.8599,0.804,0.0496,0.5721,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_walfanger-im-eismeer.jpg,64.0,36.0,ai-aesthetic,13,0.1527,0.5468,0.729,0.1351,0.8637,0.8096,0.0728,0.6589,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_a-southern-port-scene-with-numerous-figures-on-a-quayside.jpg,67.7,32.3,ai-aesthetic,15,0.3906,0.4567,0.718,0.1336,0.8732,0.8155,0.0727,0.5153,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_beach-view.jpg,75.8,24.2,ai-aesthetic,11,0.2557,0.4606,0.7233,0.1393,0.8566,0.8119,0.0675,0.5682,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_the-excavation-of-the-cross-1605.jpg,1.0,99.0,original-aesthetic,16,0.6523,0.5418,0.5368,0.1802,0.8069,0.6342,0.1712,0.1553,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-996251093-16024.jpg,44.1,55.9,original-aesthetic,16,0.034,0.478,0.6259,0.1503,0.8212,0.6955,0.0732,0.8458,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_jacobs-dream-1598.jpg,2.9,97.1,original-aesthetic,19,0.1927,0.5264,0.5132,0.2079,0.8446,0.7211,0.1094,0.3581,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-951854523-49367.jpg,28.0,72.0,original-aesthetic,15,0.3828,0.5067,0.6272,0.1648,0.8079,0.5988,0.1049,0.3438,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_saint-agnes.jpg,0.4,99.6,original-aesthetic,13,0.5022,0.4646,0.5378,0.1839,0.8724,0.7329,0.1448,0.3151,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_altar-with-six-scenes-from-the-life-of-the-virgin-mary-1598.jpg,19.4,80.6,original-aesthetic,24,0.143,0.5904,0.5116,0.1728,0.7803,0.5435,0.19,0.475,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-970325673-772084.jpg,20.0,80.0,original-aesthetic,15,0.3586,0.4343,0.5806,0.1327,0.7586,0.5553,0.112,0.3589,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_pan-et-syrinx-1610.jpg,20.7,79.3,original-aesthetic,7,0.3469,0.3118,0.4043,0.0742,0.737,0.5887,0.089,0.4866,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-99837456-57421.jpg,21.9,78.1,original-aesthetic,19,0.4066,0.5633,0.4503,0.1561,0.7779,0.5324,0.1341,0.3226,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_apollo-and-coronis-1608.jpg,61.5,38.5,ai-aesthetic,15,0.0481,0.3684,0.4806,0.1514,0.8526,0.8192,0.0543,0.7906,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_saint-christopher-1599.jpg,8.5,91.5,original-aesthetic,5,0.141,0.5023,0.4733,0.2159,0.9041,0.8129,0.0589,0.828,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-995032197-201542.jpg,44.8,55.2,original-aesthetic,16,0.421,0.5928,0.6318,0.0817,0.7803,0.5894,0.0787,0.4026,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_the-emmaus-miracle.jpg,16.3,83.7,original-aesthetic,19,0.24,0.487,0.4275,0.1802,0.8047,0.6075,0.1925,0.3494,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-987149636-867056.jpg,25.6,74.4,original-aesthetic,18,0.0891,0.4453,0.6235,0.12,0.7903,0.5734,0.0936,0.6494,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-996688518-865940.jpg,7.2,92.8,original-aesthetic,11,0.1547,0.5228,0.6306,0.1483,0.801,0.5564,0.0942,0.561,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-990669526-106196.jpg,17.2,82.8,original-aesthetic,8,0.2158,0.3728,0.6961,0.0492,0.7626,0.5672,0.0825,0.6767,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_departure-of-william-iii-from-hellevoetsluis-19-october-1688-1688.jpg,43.5,56.5,original-aesthetic,20,0.0996,0.5299,0.7543,0.1624,0.7861,0.7348,0.0956,0.6745,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_dutch-ships-on-choppy-coastal-waters-by-a-spit-of-land-with-a-beacon.jpg,41.2,58.8,original-aesthetic,5,0.1788,0.4595,0.6449,0.128,0.8759,0.8585,0.0437,0.6719,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-99837456-255563.jpg,10.4,89.6,original-aesthetic,14,0.4432,0.6075,0.4693,0.1483,0.7841,0.6067,0.1035,0.2818,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_vue-dun-port-meridional.jpg,53.9,46.1,ai-aesthetic,15,0.1944,0.5247,0.7926,0.1897,0.7044,0.5428,0.1097,0.6719,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-962195076-329560.jpg,32.4,67.6,original-aesthetic,12,0.3031,0.4782,0.6283,0.1498,0.8638,0.7384,0.0828,0.397,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-982097027-512027.jpg,40.8,59.2,original-aesthetic,14,0.1088,0.5043,0.7143,0.1692,0.7657,0.5722,0.0721,0.7454,True
