style,is_ai_generated,source,path,ai_likeness_percent,originality_score,dominant_aesthetic,cv_region_count,cv_largest_region_area_ratio,cv_subject_centroid_x,cv_subject_centroid_y,cv_rule_of_thirds_offset,cv_symmetry_score,cv_symmetry_score_fuzzy_global,cv_edge_density,cv_negative_space_ratio,has_face
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-985381655-622246.jpg,56.7,43.3,ai-aesthetic,12,0.2155,0.4789,0.5598,0.1806,0.8522,0.6689,0.1022,0.5944,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-998849624-993421.jpg,25.6,74.4,original-aesthetic,13,0.5317,0.485,0.5548,0.1885,0.768,0.5788,0.087,0.3157,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_josephus-before-emperor-vespasian.jpg,1.0,99.0,original-aesthetic,28,0.7182,0.5139,0.5217,0.2106,0.896,0.77,0.2087,0.1146,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-995265928-496742.jpg,19.3,80.7,original-aesthetic,8,0.0966,0.4704,0.7276,0.15,0.7949,0.5722,0.0917,0.7066,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-989275564-8.jpg,17.9,82.1,original-aesthetic,11,0.1236,0.5113,0.4793,0.2132,0.7784,0.6439,0.1016,0.7001,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_the-conversion-of-st-paul-1598.jpg,18.6,81.4,original-aesthetic,19,0.3905,0.4879,0.6105,0.1644,0.7594,0.4979,0.1692,0.2647,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999715265-708225.jpg,11.2,88.8,original-aesthetic,19,0.1433,0.4881,0.6357,0.1578,0.7467,0.5682,0.1004,0.6687,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_saint-elizabeth-of-hungary-bringing-food-for-the-inmates-of-a-hospital-1598.jpg,41.9,58.1,original-aesthetic,6,0.1709,0.4583,0.8598,0.23,0.8756,0.7712,0.1106,0.8127,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-991964950-827966.jpg,20.0,80.0,original-aesthetic,21,0.0909,0.4434,0.6165,0.121,0.7629,0.5208,0.2068,0.7291,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_bateaux-et-personnages-a-lentree-dun-port-le-dome-dune-eglise-a-larriere-plan.jpg,10.0,90.0,original-aesthetic,5,0.5912,0.6301,0.579,0.095,0.8777,0.8566,0.1105,0.3499,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_minerva-as-patroness-of-arts-and-sciences-1605.jpg,60.2,39.8,ai-aesthetic,5,0.0165,0.6193,0.496,0.1694,0.9603,0.9479,0.0229,0.9646,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_ships-passing-a-windmill.jpg,77.2,22.8,ai-aesthetic,6,0.3832,0.5001,0.6356,0.1694,0.7263,0.6856,0.0746,0.5011,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999851934-475631.jpg,23.1,76.9,original-aesthetic,8,0.4729,0.426,0.5421,0.1552,0.7571,0.5992,0.0935,0.1628,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999851934-237126.jpg,42.1,57.9,original-aesthetic,11,0.0762,0.5679,0.5122,0.1834,0.7503,0.6456,0.085,0.7112,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_a-witch-with-cupids-1598.jpg,20.0,80.0,original-aesthetic,3,0.7227,0.4316,0.5333,0.1657,0.8436,0.6861,0.0892,0.2726,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_st-joseph-and-the-christ-child-1605.jpg,13.0,87.0,original-aesthetic,27,0.2811,0.5867,0.4354,0.1297,0.7995,0.6793,0.1255,0.5554,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_tableau-de-marine.jpg,53.8,46.2,ai-aesthetic,18,0.1748,0.4508,0.511,0.195,0.8536,0.7479,0.0526,0.6968,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_a-dutch-ship-passing-a-fort.jpg,37.6,62.4,original-aesthetic,19,0.1621,0.4544,0.5931,0.1417,0.77,0.6139,0.0678,0.5536,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-996731966-868800.jpg,41.9,58.1,original-aesthetic,14,0.5293,0.4755,0.5636,0.1756,0.7592,0.4831,0.1003,0.2574,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_czar-peter-the-great-on-board-of-his-yacht-en-route-to-the-pieter-en-paul.jpg,42.1,57.9,original-aesthetic,20,0.3984,0.5274,0.4647,0.1915,0.7511,0.6352,0.0966,0.4803,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_shipping.jpg,51.1,48.9,ai-aesthetic,8,0.3749,0.4393,0.6318,0.1116,0.8126,0.7376,0.055,0.5187,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_havnescene-med-antikke-ruiner-1666.jpg,39.6,60.4,original-aesthetic,12,0.2437,0.4773,0.6068,0.1559,0.8085,0.7328,0.0748,0.5574,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_peter-der-grosse-inspiziert-ein-schiff-bei-amsterdam-1700.jpg,32.8,67.2,original-aesthetic,12,0.296,0.467,0.6676,0.1337,0.8,0.8452,0.0784,0.6303,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_saint-paul-1605.jpg,18.0,82.0,original-aesthetic,16,0.2521,0.6045,0.5412,0.14,0.8106,0.6318,0.1492,0.5885,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-976463339-996233.jpg,25.7,74.3,original-aesthetic,18,0.0895,0.6014,0.6222,0.079,0.7449,0.6236,0.0634,0.7837,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_hollandse-straatvaarders-bij-een-haven-aan-de-middellandse-zee-hollandse-straatvaarders-bij-een.jpg,50.5,49.5,ai-aesthetic,10,0.3363,0.5469,0.5655,0.1568,0.8256,0.7682,0.0486,0.6186,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-961286015-458420.jpg,19.1,80.9,original-aesthetic,8,0.2192,0.5964,0.5825,0.1097,0.8275,0.6446,0.0786,0.5833,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_an-english-yacht-saluting-a-dutch-man-of-war-in-the-port-of-rotterdam-1708.jpg,52.0,48.0,ai-aesthetic,13,0.1158,0.4647,0.6604,0.1315,0.7913,0.7292,0.1047,0.6673,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-962342489-173977.jpg,23.9,76.1,original-aesthetic,10,0.5719,0.5113,0.6702,0.1554,0.7409,0.4936,0.1571,0.3645,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-996688518-557141.jpg,25.6,74.4,original-aesthetic,8,0.0651,0.4782,0.7094,0.1511,0.77,0.5742,0.0462,0.8125,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_a-mock-sea-battle-on-the-ij-in-honour-of-the-russian-ambassadors-mock-battle-on-the-ij-on-the.jpg,60.9,39.1,ai-aesthetic,16,0.2119,0.4842,0.598,0.1658,0.8527,0.7855,0.06,0.6385,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-995032197-833322.jpg,23.3,76.7,original-aesthetic,13,0.1051,0.4481,0.5781,0.145,0.7744,0.5971,0.1108,0.6869,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_practice-fight-of-the-dutch-fleet-in-the-honour-of-tzar-peter-the-great-1-sept-1697-fragment.jpg,23.6,76.4,original-aesthetic,19,0.3746,0.4696,0.6059,0.1492,0.7596,0.5359,0.1523,0.3072,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_een-rivierzicht.jpg,70.1,29.9,ai-aesthetic,14,0.2046,0.4915,0.6631,0.1582,0.8761,0.8665,0.0463,0.5794,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-96879160-453954.jpg,48.8,51.2,original-aesthetic,13,0.2328,0.5709,0.6119,0.1103,0.7874,0.5672,0.1434,0.5465,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_italiaanse-haven.jpg,37.6,62.4,original-aesthetic,13,0.2825,0.5417,0.6306,0.1301,0.8148,0.7209,0.0814,0.5191,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-996731966-679966.jpg,57.2,42.8,ai-aesthetic,17,0.247,0.393,0.658,0.0603,0.7319,0.5404,0.096,0.5117,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_fecit.jpg,59.1,40.9,ai-aesthetic,9,0.2826,0.5376,0.6994,0.1332,0.8038,0.7497,0.0585,0.5525,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-981771372-388208.jpg,6.9,93.1,original-aesthetic,20,0.0653,0.5866,0.4097,0.1107,0.7587,0.5266,0.0895,0.6773,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-970325673-841624.jpg,19.7,80.3,original-aesthetic,5,0.3532,0.3221,0.5414,0.1257,0.797,0.6582,0.1201,0.4719,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-998849624-783831.jpg,55.0,45.0,ai-aesthetic,13,0.2944,0.5139,0.5834,0.1739,0.7492,0.5889,0.1207,0.5616,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-998849624-437995.jpg,14.3,85.7,original-aesthetic,15,0.6116,0.44,0.5999,0.1259,0.7812,0.5713,0.0882,0.3398,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_boats-at-a-mooring-place-1683.jpg,42.8,57.2,original-aesthetic,6,0.5039,0.5295,0.7392,0.1551,0.8251,0.8115,0.0752,0.4364,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_a-view-of-nafplion-in-greece-with-dutch-indiamen-galleys-and-other-vessels-offshore.jpg,53.7,46.3,ai-aesthetic,10,0.127,0.4555,0.6451,0.1241,0.8259,0.8177,0.0307,0.7839,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-998636199-253514.jpg,28.4,71.6,original-aesthetic,10,0.1904,0.4238,0.4546,0.1513,0.7469,0.5402,0.113,0.5969,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_self-portrait.jpg,5.0,95.0,original-aesthetic,8,0.7418,0.5376,0.5821,0.1543,0.7358,0.7008,0.0979,0.225,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-983967609-97047.jpg,25.6,74.4,original-aesthetic,11,0.2412,0.3772,0.4098,0.0882,0.7636,0.6062,0.0635,0.4821,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-976951592-544401.jpg,44.3,55.7,original-aesthetic,14,0.0228,0.4063,0.6847,0.0751,0.794,0.6992,0.077,0.9013,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_view-of-a-harbour-on-the-zuiderzee.jpg,44.2,55.8,original-aesthetic,16,0.0928,0.5109,0.6407,0.1579,0.8247,0.7796,0.0898,0.6752,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-99837456-487931.jpg,40.1,59.9,original-aesthetic,5,0.2745,0.615,0.615,0.0731,0.7936,0.6121,0.0725,0.6249,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_jupiter-and-mercury-at-philemon-and-baucis-1610.jpg,22.1,77.9,original-aesthetic,6,0.1928,0.3648,0.5775,0.0945,0.8623,0.7619,0.0682,0.7388,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-991964950-114287.jpg,43.1,56.9,original-aesthetic,16,0.3455,0.4216,0.5923,0.1154,0.7539,0.5147,0.1399,0.4117,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-982097027-364818.jpg,43.7,56.3,original-aesthetic,9,0.0324,0.5851,0.7124,0.0935,0.7672,0.604,0.0665,0.8989,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_dam-square-in-amsterdam-1675.jpg,66.4,33.6,ai-aesthetic,9,0.3358,0.4626,0.5608,0.1671,0.8186,0.7241,0.0341,0.5402,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-990307047-136914.jpg,17.7,82.3,original-aesthetic,8,0.2477,0.5397,0.4856,0.1983,0.7858,0.6415,0.1,0.524,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_schepen-op-kalme-zee.jpg,79.4,20.6,ai-aesthetic,13,0.469,0.4908,0.7116,0.1637,0.9111,0.9264,0.0183,0.4461,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-99837456-107201.jpg,21.8,78.2,original-aesthetic,10,0.2714,0.5322,0.5828,0.1585,0.754,0.5126,0.0825,0.5711,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-969841311-152222.jpg,14.1,85.9,original-aesthetic,9,0.5051,0.5174,0.5809,0.1722,0.7447,0.5383,0.126,0.4114,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999909929-48612.jpg,18.2,81.8,original-aesthetic,4,0.625,0.5632,0.5528,0.1539,0.799,0.6764,0.0748,0.3577,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_die-reede-von-enkhuizen.jpg,63.2,36.8,ai-aesthetic,8,0.3097,0.4537,0.6443,0.1225,0.8378,0.8067,0.0428,0.5449,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-967914302-764943.jpg,13.6,86.4,original-aesthetic,8,0.183,0.5284,0.657,0.1386,0.7731,0.6503,0.0646,0.6123,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_gezicht-op-het-ij-bij-amsterdam.jpg,76.4,23.6,ai-aesthetic,11,0.3906,0.5047,0.6397,0.1642,0.8759,0.8518,0.0396,0.5475,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_ceres-in-the-house-of-hecuba-1605.jpg,11.8,88.2,original-aesthetic,7,0.0385,0.346,0.7412,0.0756,0.9307,0.8886,0.0603,0.9255,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_the-frankfurt-altarpiece-of-the-holy-cross-1606.jpg,7.5,92.5,original-aesthetic,25,0.2299,0.5367,0.6368,0.1334,0.7529,0.5827,0.2129,0.3917,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-998636199-820856.jpg,15.4,84.6,original-aesthetic,14,0.2542,0.5186,0.4993,0.2224,0.7703,0.5246,0.1398,0.4238,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_st-jerome-in-the-wilderness-1610.jpg,46.1,53.9,original-aesthetic,14,0.2112,0.3022,0.5193,0.1506,0.7092,0.6584,0.1059,0.6756,False
