style,is_ai_generated,source,path,ai_likeness_percent,originality_score,dominant_aesthetic,cv_region_count,cv_largest_region_area_ratio,cv_subject_centroid_x,cv_subject_centroid_y,cv_rule_of_thirds_offset,cv_symmetry_score,cv_symmetry_score_fuzzy_global,cv_edge_density,cv_negative_space_ratio,has_face
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-97795762-153534.jpg,17.4,82.6,original-aesthetic,11,0.3135,0.5703,0.5942,0.1206,0.8068,0.6663,0.0869,0.4384,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-988632902-544200.jpg,17.1,82.9,original-aesthetic,13,0.2487,0.5278,0.6365,0.1421,0.7718,0.5585,0.1046,0.3979,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-982378080-436199.jpg,54.3,45.7,ai-aesthetic,11,0.1073,0.4356,0.6119,0.116,0.8129,0.6242,0.1094,0.7261,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999909929-52323.jpg,35.0,65.0,original-aesthetic,8,0.0751,0.5201,0.7273,0.1586,0.8099,0.648,0.0375,0.8584,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-974835450-12099.jpg,25.1,74.9,original-aesthetic,3,0.6578,0.5355,0.6683,0.1312,0.741,0.6457,0.0663,0.2591,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-990307047-271532.jpg,13.3,86.7,original-aesthetic,11,0.108,0.6021,0.6707,0.0647,0.7845,0.6386,0.0881,0.7481,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_saint-john-the-evangelist-1605.jpg,13.3,86.7,original-aesthetic,21,0.4255,0.5281,0.358,0.1408,0.7757,0.6598,0.1416,0.3826,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-995265928-313030.jpg,8.7,91.3,original-aesthetic,18,0.172,0.4712,0.5705,0.1681,0.774,0.5655,0.0913,0.6107,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-899047860-947564.jpg,25.4,74.6,original-aesthetic,16,0.1673,0.5892,0.6229,0.089,0.756,0.5451,0.0817,0.634,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_the-denial-of-peter-1605-0.jpg,0.4,99.6,original-aesthetic,23,0.5463,0.5101,0.5438,0.199,0.7171,0.4838,0.2082,0.0,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_il-contento.jpg,9.4,90.6,original-aesthetic,13,0.3589,0.505,0.693,0.1638,0.8829,0.7661,0.1498,0.3953,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-97711882-17054.jpg,63.7,36.3,ai-aesthetic,13,0.0837,0.4779,0.6216,0.1514,0.7631,0.5817,0.0945,0.7132,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_a-man-with-a-dog.jpg,0.6,99.4,original-aesthetic,27,0.1934,0.4883,0.5655,0.1851,0.8775,0.7386,0.1212,0.4545,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-991132743-950639.jpg,45.5,54.5,original-aesthetic,29,0.2499,0.4897,0.5594,0.1896,0.8073,0.5964,0.2009,0.5426,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_hamn.jpg,35.6,64.4,original-aesthetic,11,0.2449,0.5296,0.6338,0.141,0.8478,0.7529,0.0374,0.6202,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_judith-slays-holofernes-1603.jpg,20.9,79.1,original-aesthetic,6,0.7146,0.4978,0.4795,0.22,0.869,0.7481,0.1005,0.255,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_seated-female-figure.jpg,1.0,99.0,original-aesthetic,7,0.2119,0.4837,0.5719,0.1777,0.9162,0.8335,0.0728,0.6692,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_landscape-with-bathing-nymph-1605.jpg,59.9,40.1,ai-aesthetic,6,0.1053,0.3497,0.4179,0.0861,0.7595,0.7988,0.0175,0.8768,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_gezicht-op-de-laurenskerk-gezien-vanuit-noordoosten-1676.jpg,58.6,41.4,ai-aesthetic,17,0.1384,0.4117,0.4689,0.1566,0.8857,0.8046,0.0234,0.753,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-993240681-411609.jpg,10.1,89.9,original-aesthetic,7,0.1962,0.3446,0.6412,0.0278,0.7344,0.6275,0.0846,0.5971,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_the-fire-of-troy-1601.jpg,39.6,60.4,original-aesthetic,8,0.1796,0.3549,0.7848,0.1201,0.8916,0.8477,0.0909,0.7606,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-990307047-743321.jpg,11.8,88.2,original-aesthetic,6,0.3606,0.4036,0.4373,0.1255,0.7555,0.6302,0.0911,0.5854,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_a-dutch-harbour-scene-with-ships-and-bathers-0.jpg,56.0,44.0,ai-aesthetic,11,0.2319,0.4587,0.6879,0.1272,0.8132,0.777,0.0849,0.5412,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-990669526-396701.jpg,37.4,62.6,original-aesthetic,10,0.1862,0.4588,0.6916,0.1279,0.7652,0.6063,0.0816,0.5849,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-964335776-771005.jpg,18.3,81.7,original-aesthetic,11,0.5651,0.5526,0.628,0.1204,0.7447,0.5195,0.0819,0.3763,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-986856565-330904.jpg,34.4,65.6,original-aesthetic,16,0.1507,0.536,0.4679,0.1876,0.8067,0.5829,0.0798,0.6764,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-989275564-998897.jpg,19.7,80.3,original-aesthetic,16,0.1781,0.4613,0.6337,0.1321,0.7478,0.472,0.1404,0.3847,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_aeneas-saving-anchisis-from-burning-troy.jpg,4.3,95.7,original-aesthetic,5,0.6519,0.4532,0.5327,0.1798,0.8323,0.6477,0.1426,0.3036,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_mercury-and-battus-1610.jpg,21.0,79.0,original-aesthetic,13,0.0888,0.346,0.3405,0.0145,0.7931,0.6761,0.1022,0.7442,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-983967609-523719.jpg,20.4,79.6,original-aesthetic,9,0.3308,0.4716,0.6555,0.1387,0.7502,0.5002,0.1666,0.3883,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-995265928-844713.jpg,25.3,74.7,original-aesthetic,13,0.3725,0.3594,0.5329,0.1363,0.7871,0.6107,0.1388,0.5479,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-991964950-996678.jpg,8.4,91.6,original-aesthetic,7,0.4873,0.4589,0.7103,0.133,0.7056,0.515,0.1083,0.3098,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-996731966-837173.jpg,5.6,94.4,original-aesthetic,10,0.1903,0.4521,0.7106,0.1266,0.7361,0.5464,0.0876,0.589,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999909929-529777.jpg,8.3,91.7,original-aesthetic,11,0.1588,0.5523,0.4778,0.1842,0.7506,0.5369,0.1166,0.5445,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-986083886-245350.jpg,10.8,89.2,original-aesthetic,9,0.2314,0.4674,0.606,0.1471,0.7884,0.5838,0.0656,0.5698,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-971412731-925986.jpg,13.6,86.4,original-aesthetic,12,0.148,0.5694,0.6875,0.0995,0.8014,0.6409,0.0923,0.7517,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999715265-383738.jpg,16.3,83.7,original-aesthetic,7,0.3259,0.3436,0.5026,0.1644,0.7738,0.5854,0.0695,0.5421,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-960756850-584795.jpg,28.7,71.3,original-aesthetic,17,0.2515,0.5432,0.4232,0.1527,0.8147,0.6193,0.0983,0.3191,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-998423839-698316.jpg,16.3,83.7,original-aesthetic,7,0.2974,0.6556,0.5293,0.1378,0.7604,0.5709,0.1038,0.4557,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_saint-lawrence-prepared-for-martyrdom-1601.jpg,28.3,71.7,original-aesthetic,27,0.4526,0.4104,0.4483,0.1384,0.8594,0.7291,0.104,0.3191,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_the-flight-into-egypt-1605.jpg,12.0,88.0,original-aesthetic,16,0.1887,0.5445,0.5735,0.1536,0.8863,0.7873,0.0673,0.5044,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-985585890-164290.jpg,44.7,55.3,original-aesthetic,20,0.3322,0.4784,0.5371,0.1945,0.7866,0.5543,0.1802,0.2781,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_het-eiland-onrust-bij-batavia-onrust-island-near-batavia-1699.jpg,57.5,42.5,ai-aesthetic,7,0.0348,0.4602,0.6931,0.1296,0.8977,0.8506,0.0467,0.8955,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-991132743-489959.jpg,34.0,66.0,original-aesthetic,9,0.309,0.6226,0.6161,0.0671,0.7008,0.4907,0.1046,0.3827,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-998423839-770107.jpg,16.1,83.9,original-aesthetic,13,0.1351,0.4561,0.4889,0.1982,0.8105,0.6293,0.0969,0.649,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_cartoon-for-the-frankfurt-butcher-philipp-mohr-and-his-wife-catherine-1596.jpg,2.2,97.8,original-aesthetic,40,0.3097,0.4899,0.5167,0.2168,0.7579,0.5174,0.2609,0.3374,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-999851934-841498.jpg,9.8,90.2,original-aesthetic,10,0.3551,0.2905,0.599,0.0801,0.758,0.6069,0.0852,0.5328,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_a-river-landscape-with-fishermen-in-rowing-boats-windmills-beyond-1679.jpg,58.0,42.0,ai-aesthetic,6,0.2,0.5088,0.7381,0.1733,0.8703,0.8977,0.0278,0.6757,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_mouth-of-the-mediterranean-at-low-tide.jpg,31.4,68.6,original-aesthetic,18,0.1421,0.5355,0.794,0.1828,0.8128,0.6862,0.0993,0.7193,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_the-four-days-battle.jpg,41.0,59.0,original-aesthetic,9,0.2588,0.441,0.5869,0.134,0.7255,0.6291,0.1151,0.5603,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-960514229-462256.jpg,7.2,92.8,original-aesthetic,9,0.3727,0.5508,0.5108,0.1942,0.7861,0.5452,0.0825,0.3755,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_landscape-with-the-temple-of-vesta-in-tivoli-1600.jpg,64.0,36.0,ai-aesthetic,11,0.0611,0.5292,0.4298,0.168,0.8556,0.7983,0.0448,0.8463,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_harbour-scene.jpg,44.8,55.2,original-aesthetic,19,0.6797,0.4962,0.3644,0.1658,0.7629,0.6471,0.0781,0.2444,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_havnescene-med-middelalderlig-bygning-1674.jpg,15.6,84.4,original-aesthetic,8,0.478,0.6087,0.6218,0.0733,0.8066,0.7095,0.0995,0.4267,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-987149636-539497.jpg,44.7,55.3,original-aesthetic,20,0.1493,0.4357,0.579,0.1348,0.7636,0.5756,0.0914,0.6169,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-988632902-159189.jpg,18.2,81.8,original-aesthetic,8,0.154,0.6311,0.6846,0.0398,0.7062,0.5482,0.0772,0.7421,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_schip-de-royal-charles-1672.jpg,9.3,90.7,original-aesthetic,12,0.4211,0.4483,0.5238,0.1834,0.9118,0.8623,0.1022,0.4658,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-990669526-205058.jpg,24.9,75.1,original-aesthetic,14,0.0969,0.4189,0.7391,0.1121,0.7762,0.6352,0.0961,0.8387,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_a-set-of-small-religious-scenes-1605.jpg,10.9,89.1,original-aesthetic,22,0.1348,0.5376,0.5652,0.1642,0.785,0.571,0.1807,0.6311,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-993240681-166727.jpg,39.9,60.1,original-aesthetic,9,0.3233,0.5563,0.506,0.1949,0.7948,0.6143,0.1046,0.5216,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-985381655-393024.jpg,30.0,70.0,original-aesthetic,12,0.4166,0.5555,0.5844,0.1383,0.7909,0.6005,0.0984,0.2798,True
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-987056859-442536.jpg,27.9,72.1,original-aesthetic,16,0.0969,0.5178,0.7124,0.1557,0.8274,0.6561,0.0812,0.7644,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_de-haringpakkerstoren-met-de-stadsherberg-op-de-achtergrond-de-haringpakkerstoren-met-op-de-1687.jpg,25.3,74.7,original-aesthetic,12,0.0879,0.5845,0.669,0.0822,0.8237,0.7569,0.0527,0.717,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_il-contento-1607.jpg,39.8,60.2,original-aesthetic,17,0.0723,0.5216,0.5581,0.1812,0.8019,0.6644,0.1276,0.6679,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_saint-jerome.jpg,52.0,48.0,ai-aesthetic,3,0.0656,0.7069,0.6361,0.0506,0.9387,0.9194,0.028,0.9158,False
baroque,True,AI_SD_baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-971412731-533139.jpg,33.6,66.4,original-aesthetic,5,0.4234,0.509,0.5923,0.1743,0.7018,0.4891,0.115,0.3561,True
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/abraham-storck_embarkation-of-soldiers-near-the-montelbaanstoren-1690.jpg,25.8,74.2,original-aesthetic,12,0.2165,0.4751,0.6378,0.1446,0.7484,0.6471,0.0832,0.6444,False
baroque,False,baroque,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/baroque/adam-elsheimer_jupiter-i-merkury-u-filemona-i-baucis-1609.jpg,3.8,96.2,original-aesthetic,7,0.218,0.5544,0.5183,0.186,0.8231,0.7002,0.1081,0.7481,False
