style,is_ai_generated,source,path,ai_likeness_percent,originality_score,dominant_aesthetic,cv_region_count,cv_largest_region_area_ratio,cv_subject_centroid_x,cv_subject_centroid_y,cv_rule_of_thirds_offset,cv_symmetry_score,cv_symmetry_score_fuzzy_global,cv_edge_density,cv_negative_space_ratio
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_don-quixote.jpg,5.0,95.0,original-aesthetic,17,0.2119,0.5814,0.6242,0.0953,0.6207,0.459,0.2047,0.4069
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-989009509-792292.jpg,29.7,70.3,original-aesthetic,23,0.2595,0.4285,0.5317,0.1652,0.7434,0.504,0.2242,0.2513
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994698851-955004.jpg,16.0,84.0,original-aesthetic,25,0.4131,0.5798,0.3849,0.101,0.7528,0.4916,0.1786,0.3245
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-973344001-36994.jpg,0.6,99.4,original-aesthetic,26,0.2163,0.4072,0.5022,0.1803,0.8254,0.6534,0.1541,0.4527
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/akseli-gallen-kallela_sunset-1899.jpg,32.5,67.5,original-aesthetic,12,0.1396,0.2964,0.5824,0.092,0.8341,0.6865,0.1051,0.7081
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albin-egger-lienz_auf-der-treppe-1890.jpg,4.7,95.3,original-aesthetic,20,0.081,0.3778,0.312,0.0494,0.8661,0.768,0.0749,0.7348
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-98881405-276905.jpg,1.6,98.4,original-aesthetic,24,0.1478,0.6019,0.423,0.1106,0.7978,0.5702,0.1541,0.5103
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_portrait-of-the-artist-s-wife-1929.jpg,0.4,99.6,original-aesthetic,8,0.5677,0.3126,0.4632,0.1315,0.8132,0.6104,0.2097,0.4242
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-997909615-638364.jpg,14.9,85.1,original-aesthetic,20,0.2188,0.5266,0.4512,0.1831,0.7478,0.5189,0.2103,0.4149
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-989912597-50171.jpg,10.6,89.4,original-aesthetic,18,0.3808,0.5724,0.3169,0.0957,0.7677,0.5385,0.1344,0.4552
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-huie_family.jpg,1.7,98.3,original-aesthetic,14,0.1074,0.4854,0.4463,0.1894,0.7692,0.626,0.1913,0.4612
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_untitled.jpg,19.9,80.1,original-aesthetic,30,0.2307,0.4308,0.6205,0.1079,0.7968,0.6035,0.2201,0.4691
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994957601-737074.jpg,1.7,98.3,original-aesthetic,24,0.2289,0.4609,0.3844,0.1375,0.7802,0.5371,0.1184,0.457
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_garden-glimpse.jpg,6.4,93.6,original-aesthetic,27,0.3027,0.4463,0.3958,0.1291,0.7785,0.5013,0.2888,0.1183
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-991374414-775497.jpg,5.7,94.3,original-aesthetic,25,0.1769,0.5146,0.4887,0.2174,0.7958,0.5538,0.1461,0.3132
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-983220014-975576.jpg,5.9,94.1,original-aesthetic,21,0.095,0.4857,0.4004,0.1665,0.7676,0.5332,0.1103,0.69
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-97405842-631952.jpg,2.2,97.8,original-aesthetic,20,0.4767,0.4909,0.5029,0.2273,0.7746,0.5132,0.1419,0.2887
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-955421683-778876.jpg,13.1,86.9,original-aesthetic,23,0.4499,0.5472,0.432,0.155,0.7611,0.5045,0.1399,0.3265
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_the-grieving-women.jpg,1.6,98.4,original-aesthetic,24,0.1064,0.5417,0.4951,0.2044,0.8078,0.5614,0.2531,0.5988
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-995981963-868260.jpg,3.5,96.5,original-aesthetic,31,0.2965,0.4741,0.4402,0.1767,0.7685,0.4917,0.182,0.1887
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_portrait-of-a-man-1911.jpg,1.1,98.9,original-aesthetic,7,0.1873,0.4978,0.4058,0.1797,0.8256,0.6732,0.0654,0.6194
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_winter-in-the-dead-wood-1938.jpg,10.6,89.4,original-aesthetic,29,0.1712,0.5888,0.5794,0.1169,0.8305,0.6701,0.2438,0.529
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-995981963-557339.jpg,18.4,81.6,original-aesthetic,23,0.2271,0.4212,0.6403,0.0917,0.7957,0.5526,0.1738,0.5286
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-984639674-66111.jpg,20.5,79.5,original-aesthetic,18,0.2515,0.3292,0.4443,0.1111,0.7691,0.5371,0.1541,0.5663
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_late-summer-afternoon-the-bronx.jpg,5.4,94.6,original-aesthetic,14,0.5859,0.5085,0.4719,0.2102,0.8716,0.7172,0.1466,0.3509
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-997909615-395601.jpg,14.3,85.7,original-aesthetic,14,0.3733,0.5705,0.5628,0.1416,0.8302,0.6397,0.1387,0.4939
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-989009509-880466.jpg,14.6,85.4,original-aesthetic,25,0.3906,0.5075,0.4854,0.2201,0.758,0.4948,0.1775,0.1761
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-992317954-13609.jpg,0.6,99.4,original-aesthetic,12,0.2891,0.4599,0.5664,0.1614,0.7905,0.5592,0.1203,0.4366
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-98881405-244710.jpg,1.0,99.0,original-aesthetic,13,0.148,0.5696,0.4438,0.1471,0.8113,0.6413,0.0982,0.5949
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-974913017-680982.jpg,1.0,99.0,original-aesthetic,6,0.0814,0.5639,0.1813,0.1835,0.8171,0.5964,0.0962,0.8925
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_self-portrait-1973.jpg,1.8,98.2,original-aesthetic,8,0.3691,0.5211,0.6164,0.154,0.8193,0.6673,0.0834,0.4657
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-sughi_rimmel-2004.jpg,0.7,99.3,original-aesthetic,10,0.1896,0.4002,0.6615,0.067,0.8505,0.6967,0.1126,0.6428
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_the-walking-man-i-1960.jpg,3.7,96.3,original-aesthetic,7,0.0533,0.5119,0.4277,0.1813,0.9213,0.8702,0.0293,0.8965
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-sughi_the-witness-clues-and-fragments-cycle-1996.jpg,1.7,98.3,original-aesthetic,20,0.0952,0.6321,0.4451,0.117,0.8486,0.678,0.1101,0.7114
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_winter.jpg,5.7,94.3,original-aesthetic,39,0.0624,0.4952,0.5544,0.197,0.8283,0.6517,0.1187,0.551
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-98712002-551252.jpg,5.1,94.9,original-aesthetic,28,0.1314,0.5381,0.6228,0.1358,0.822,0.5951,0.1839,0.5235
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-tucker_thames-1957.jpg,0.9,99.1,original-aesthetic,12,0.5586,0.5132,0.3252,0.1537,0.8024,0.7093,0.0903,0.3461
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_piping-pierrot.jpg,1.9,98.1,original-aesthetic,9,0.083,0.3341,0.1695,0.1638,0.8621,0.7395,0.0691,0.9078
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_conversation-1950.jpg,1.0,99.0,original-aesthetic,12,0.0986,0.4982,0.4339,0.1931,0.8311,0.6456,0.1649,0.5606
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/aladar-korosfoi-kriesch_all-souls-day-1910.jpg,3.0,97.0,original-aesthetic,12,0.154,0.6353,0.6147,0.0607,0.7496,0.662,0.0949,0.7406
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-983119583-69398.jpg,20.9,79.1,original-aesthetic,24,0.1814,0.4647,0.6115,0.1425,0.7884,0.5224,0.1473,0.387
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/ad-reinhardt_how-to-look-at-modern-art-1946.jpg,1.9,98.1,original-aesthetic,23,0.3943,0.5828,0.6507,0.0854,0.7775,0.5355,0.2643,0.4192
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/ad-reinhardt_a-page-by-ad-reinhardt.jpg,1.4,98.6,original-aesthetic,19,0.136,0.5565,0.4903,0.1917,0.8063,0.591,0.2507,0.4457
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-995068193-769929.jpg,19.3,80.7,original-aesthetic,33,0.3725,0.4343,0.669,0.101,0.8152,0.5912,0.1634,0.5129
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-961095993-496225.jpg,1.9,98.1,original-aesthetic,24,0.1194,0.5103,0.4443,0.1918,0.7681,0.5036,0.1833,0.4757
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_untitled-infernal-figures.jpg,1.2,98.8,original-aesthetic,17,0.0888,0.4806,0.4008,0.162,0.8465,0.6747,0.1142,0.7981
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_untitled-1925.jpg,5.0,95.0,original-aesthetic,17,0.1763,0.348,0.4057,0.0738,0.8273,0.617,0.1759,0.6047
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-982705540-585798.jpg,20.4,79.6,original-aesthetic,24,0.1721,0.4308,0.4866,0.1816,0.7895,0.5381,0.1558,0.4418
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994957601-162594.jpg,4.8,95.2,original-aesthetic,16,0.0537,0.5632,0.3972,0.1216,0.818,0.6189,0.1409,0.7749
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-997909615-788850.jpg,23.8,76.2,original-aesthetic,23,0.2754,0.4859,0.5542,0.1895,0.8219,0.6232,0.1393,0.4109
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-996192678-661097.jpg,4.2,95.8,original-aesthetic,24,0.5381,0.5105,0.5522,0.1936,0.798,0.5538,0.1564,0.1953
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-983091622-972884.jpg,1.1,98.9,original-aesthetic,20,0.1402,0.5646,0.5252,0.1744,0.7801,0.5461,0.1157,0.4897
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-991131578-3519.jpg,24.7,75.3,original-aesthetic,13,0.1824,0.5426,0.445,0.1669,0.7796,0.5434,0.1508,0.7171
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_lamentation.jpg,6.7,93.3,original-aesthetic,15,0.1915,0.4203,0.347,0.0881,0.839,0.7021,0.0578,0.5316
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_group-of-three.jpg,1.7,98.3,original-aesthetic,15,0.2539,0.4889,0.517,0.2159,0.8555,0.6916,0.1144,0.3486
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-996192678-772200.jpg,22.1,77.9,original-aesthetic,18,0.3992,0.5186,0.48,0.2084,0.7204,0.4412,0.2513,0.1903
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-983091622-173610.jpg,3.9,96.1,original-aesthetic,22,0.2096,0.4647,0.495,0.2083,0.7761,0.5609,0.1257,0.376
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_nomads-portrait-of-a-woman-1940.jpg,0.9,99.1,original-aesthetic,3,0.1409,0.3103,0.5549,0.1141,0.8922,0.7655,0.0782,0.7855
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-970953231-914141.jpg,13.5,86.5,original-aesthetic,16,0.327,0.5455,0.6119,0.1329,0.8138,0.5857,0.1952,0.3314
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994698851-970340.jpg,0.8,99.2,original-aesthetic,17,0.3928,0.508,0.409,0.1757,0.7525,0.4993,0.1691,0.2475
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_hand-1950.jpg,0.7,99.3,original-aesthetic,6,0.7953,0.4374,0.5204,0.1795,0.87,0.7268,0.1259,0.0385
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-968065740-793254.jpg,24.4,75.6,original-aesthetic,28,0.3833,0.4767,0.507,0.2146,0.7746,0.5159,0.2212,0.1872
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_the-four-pierrots-1912.jpg,1.2,98.8,original-aesthetic,17,0.1088,0.5661,0.4355,0.1434,0.8028,0.5658,0.0999,0.7961
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-burri_upper-piazza-1947.jpg,36.1,63.9,original-aesthetic,21,0.1471,0.5202,0.3438,0.1468,0.8873,0.7858,0.056,0.7334
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-988288030-318458.jpg,1.7,98.3,original-aesthetic,7,0.172,0.6059,0.4976,0.1751,0.7633,0.4953,0.126,0.6712
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-991131578-635979.jpg,5.5,94.5,original-aesthetic,26,0.3037,0.3954,0.6038,0.0883,0.7863,0.5513,0.1996,0.5214
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_diego-in-a-plaid-shirt-1954.jpg,0.4,99.6,original-aesthetic,15,0.3184,0.5161,0.6949,0.1532,0.7818,0.6684,0.1765,0.6293
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-988647574-970951.jpg,12.0,88.0,original-aesthetic,15,0.5015,0.5194,0.5226,0.206,0.7771,0.5078,0.1588,0.1492
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/akseli-gallen-kallela_le-depart-de-v-in-m-inen-1906.jpg,3.0,97.0,original-aesthetic,29,0.131,0.5812,0.4123,0.1164,0.8149,0.6017,0.1764,0.549
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_artist-s-wife-1937.jpg,2.9,97.1,original-aesthetic,21,0.1163,0.4534,0.5044,0.2019,0.8056,0.6026,0.2455,0.2836
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-989912597-753405.jpg,3.8,96.2,original-aesthetic,7,0.3173,0.5893,0.5051,0.1792,0.7929,0.5392,0.1188,0.5615
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-987024753-710891.jpg,0.5,99.5,original-aesthetic,17,0.201,0.4819,0.5029,0.2211,0.7444,0.4614,0.1962,0.4738
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-gironella_m-degas-visita-a-sonia-1988.jpg,0.8,99.2,original-aesthetic,10,0.2305,0.4456,0.4057,0.1336,0.7853,0.6106,0.1417,0.5841
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-970026089-860929.jpg,0.2,99.8,original-aesthetic,18,0.2059,0.5867,0.4111,0.1115,0.7943,0.578,0.1785,0.5461
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_portrait-1951.jpg,1.7,98.3,original-aesthetic,9,0.3951,0.496,0.6268,0.1675,0.7942,0.5741,0.2464,0.4971
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-989912597-797401.jpg,23.7,76.3,original-aesthetic,24,0.1953,0.5285,0.4063,0.1562,0.7676,0.5402,0.1633,0.3652
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_harlequinade-1911.jpg,0.7,99.3,original-aesthetic,21,0.4841,0.5701,0.4053,0.1204,0.7864,0.6156,0.1415,0.2529
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/akseli-gallen-kallela_stockflotte-1908.jpg,21.1,78.9,original-aesthetic,10,0.1114,0.3767,0.2915,0.0603,0.8624,0.8245,0.0761,0.7825
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-986187429-650998.jpg,4.5,95.5,original-aesthetic,19,0.2886,0.3918,0.4664,0.1453,0.8091,0.5915,0.1052,0.4173
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-990841533-92563.jpg,2.3,97.7,original-aesthetic,16,0.721,0.561,0.4762,0.1777,0.771,0.496,0.1646,0.0975
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-974913017-461105.jpg,23.9,76.1,original-aesthetic,12,0.4414,0.5187,0.3787,0.1548,0.7691,0.5014,0.1073,0.4144
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-986592042-302805.jpg,4.6,95.4,original-aesthetic,21,0.2141,0.4534,0.442,0.1619,0.784,0.5223,0.1494,0.4722
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-986289654-166846.jpg,18.2,81.8,original-aesthetic,18,0.1421,0.4602,0.3315,0.1269,0.7443,0.4694,0.1547,0.6632
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-984639674-891400.jpg,17.1,82.9,original-aesthetic,21,0.2243,0.5144,0.4373,0.1844,0.7849,0.5261,0.1779,0.2562
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-sughi_man-with-dog-1964.jpg,1.7,98.3,original-aesthetic,5,0.3914,0.7251,0.5629,0.1191,0.8542,0.7332,0.0927,0.5966
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_lament-nomads-1940.jpg,0.5,99.5,original-aesthetic,11,0.1271,0.4928,0.4793,0.2161,0.8977,0.8304,0.0888,0.7294
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_isaku-yanaihara-1956.jpg,2.3,97.7,original-aesthetic,5,0.1238,0.4707,0.814,0.2015,0.9298,0.8892,0.0316,0.8476
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-976386660-509114.jpg,6.2,93.8,original-aesthetic,28,0.1244,0.4481,0.5492,0.1642,0.7956,0.5281,0.1442,0.538
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-992317954-132102.jpg,9.6,90.4,original-aesthetic,21,0.5098,0.5291,0.6414,0.1399,0.8128,0.5833,0.1631,0.2682
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-986289654-86099.jpg,1.9,98.1,original-aesthetic,36,0.1408,0.4728,0.4979,0.2157,0.7744,0.5271,0.1554,0.5692
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-995068193-558895.jpg,2.0,98.0,original-aesthetic,16,0.0987,0.4454,0.4311,0.1487,0.8338,0.6547,0.1358,0.6886
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/akseli-gallen-kallela_lemmink-inen-s-mother-1897.jpg,4.7,95.3,original-aesthetic,7,0.4961,0.4913,0.6166,0.1657,0.8154,0.6244,0.1504,0.4657
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-991131578-33155.jpg,15.7,84.3,original-aesthetic,15,0.3249,0.562,0.4875,0.1864,0.7725,0.4926,0.2171,0.4532
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-982705540-270319.jpg,2.9,97.1,original-aesthetic,27,0.3232,0.6255,0.4529,0.1265,0.751,0.5195,0.1417,0.4815
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-976674114-248899.jpg,2.9,97.1,original-aesthetic,24,0.0814,0.6025,0.5646,0.1205,0.7657,0.55,0.116,0.6657
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-98881405-650779.jpg,10.7,89.3,original-aesthetic,24,0.2392,0.3996,0.5104,0.1698,0.7373,0.4661,0.2121,0.2595
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/akseli-gallen-kallela_mt-donia-sabuk-1909.jpg,29.6,70.4,original-aesthetic,10,0.1095,0.6175,0.3562,0.0542,0.7705,0.6069,0.0971,0.844
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_annette.jpg,1.7,98.3,original-aesthetic,14,0.2206,0.5789,0.8002,0.1598,0.8437,0.7022,0.2204,0.6839
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994698851-989847.jpg,22.8,77.2,original-aesthetic,21,0.4531,0.4775,0.5133,0.2105,0.7459,0.4576,0.1932,0.1424
