style,is_ai_generated,source,path,ai_likeness_percent,originality_score,dominant_aesthetic,cv_region_count,cv_largest_region_area_ratio,cv_subject_centroid_x,cv_subject_centroid_y,cv_rule_of_thirds_offset,cv_symmetry_score,cv_symmetry_score_fuzzy_global,cv_edge_density,cv_negative_space_ratio
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-992317954-747945.jpg,23.5,76.5,original-aesthetic,15,0.8418,0.4362,0.4973,0.1935,0.7626,0.5119,0.1716,0.0851
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-sughi_virgo-laurentana-1995.jpg,1.7,98.3,original-aesthetic,15,0.2634,0.6324,0.4622,0.1333,0.8695,0.7226,0.0674,0.5397
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_partisans-1944.jpg,1.0,99.0,original-aesthetic,4,0.3455,0.5359,0.541,0.1814,0.9443,0.9028,0.0582,0.5594
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_harpooned-man-1970.jpg,2.5,97.5,original-aesthetic,10,0.4676,0.4874,0.4122,0.1731,0.9145,0.827,0.1021,0.3202
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_procession-with-the-cross.jpg,0.5,99.5,original-aesthetic,14,0.1646,0.5879,0.3494,0.0804,0.8081,0.6327,0.1455,0.5468
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_cityscape-with-tower.jpg,2.5,97.5,original-aesthetic,17,0.612,0.5062,0.4527,0.2001,0.7985,0.6297,0.1274,0.2222
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_houses-at-night.jpg,8.6,91.4,original-aesthetic,14,0.0824,0.5474,0.4799,0.1889,0.8111,0.6759,0.0416,0.757
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_studio.jpg,7.5,92.5,original-aesthetic,13,0.1536,0.5344,0.6487,0.1335,0.8916,0.8117,0.099,0.7148
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_village-landscape.jpg,15.9,84.1,original-aesthetic,29,0.6953,0.4789,0.4664,0.1972,0.8057,0.5634,0.2988,0.0573
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-huie_monday-morning.jpg,2.3,97.7,original-aesthetic,2,0.8984,0.4967,0.4994,0.2329,0.6236,0.4788,0.1884,0.1003
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-996192678-929355.jpg,14.0,86.0,original-aesthetic,21,0.5627,0.5372,0.4486,0.1734,0.7664,0.508,0.1734,0.1632
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_head-1911.jpg,0.5,99.5,original-aesthetic,24,0.0783,0.5679,0.4753,0.1729,0.8835,0.7379,0.1112,0.6183
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_march-of-the-clowns-1941.jpg,2.7,97.3,original-aesthetic,19,0.1994,0.5427,0.4897,0.1996,0.7693,0.5241,0.2466,0.2867
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_landscape-near-stampa-sun.jpg,10.6,89.4,original-aesthetic,7,0.6992,0.4998,0.649,0.1674,0.8172,0.6703,0.2153,0.2983
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_walk-to-emmaus-1938.jpg,3.5,96.5,original-aesthetic,18,0.3753,0.4216,0.5169,0.1739,0.857,0.758,0.1851,0.1972
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-979244865-355696.jpg,27.9,72.1,original-aesthetic,36,0.3385,0.5513,0.5177,0.1885,0.7593,0.4729,0.2036,0.2228
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-991374414-688460.jpg,9.7,90.3,original-aesthetic,30,0.1134,0.5459,0.5531,0.1657,0.7344,0.4549,0.1614,0.4322
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_untitled-1925-1.jpg,6.8,93.2,original-aesthetic,33,0.2724,0.4627,0.4929,0.2054,0.858,0.7089,0.2048,0.3683
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/akseli-gallen-kallela_the-abduction-of-sampo-1905.jpg,3.6,96.4,original-aesthetic,5,0.0117,0.4039,0.8558,0.2019,0.8796,0.7495,0.103,0.9814
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-98712002-697637.jpg,32.2,67.8,original-aesthetic,26,0.176,0.482,0.4552,0.1923,0.7942,0.5617,0.173,0.5059
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_veranda.jpg,4.1,95.9,original-aesthetic,34,0.2129,0.4783,0.4899,0.2134,0.8483,0.6866,0.142,0.4013
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-989516190-112425.jpg,5.4,94.6,original-aesthetic,14,0.1692,0.6081,0.3345,0.0586,0.7509,0.5113,0.1163,0.6549
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_for-clown-iv.jpg,0.1,99.9,original-aesthetic,29,0.1412,0.4398,0.5187,0.1823,0.7424,0.5083,0.2448,0.5518
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/akseli-gallen-kallela_the-storm-1902.jpg,4.7,95.3,original-aesthetic,18,0.4063,0.4453,0.3447,0.1125,0.7899,0.5993,0.1712,0.4734
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-magnelli_map-of-the-world-and-lacerba-1914.jpg,2.0,98.0,original-aesthetic,12,0.2685,0.5074,0.4477,0.1961,0.7368,0.5837,0.1078,0.6212
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_portrait-of-woman-1965.jpg,0.7,99.3,original-aesthetic,8,0.1712,0.481,0.7547,0.1719,0.863,0.6901,0.136,0.7948
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-997909615-43288.jpg,2.5,97.5,original-aesthetic,21,0.5423,0.5412,0.4011,0.1426,0.7704,0.5342,0.1129,0.3106
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994957601-357982.jpg,10.0,90.0,original-aesthetic,30,0.3509,0.5414,0.3623,0.1286,0.7544,0.4847,0.1822,0.4391
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-96642406-448150.jpg,0.8,99.2,original-aesthetic,16,0.2155,0.4486,0.3317,0.1152,0.7977,0.5693,0.1119,0.5376
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-983220014-825600.jpg,17.7,82.3,original-aesthetic,26,0.1754,0.3577,0.4157,0.0859,0.7372,0.5089,0.1283,0.537
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-98987843-783029.jpg,9.9,90.1,original-aesthetic,17,0.3676,0.6184,0.5235,0.151,0.8441,0.6587,0.1493,0.3005
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-huie_sorrel.jpg,0.8,99.2,original-aesthetic,14,0.6484,0.4427,0.4756,0.1794,0.7058,0.4249,0.2858,0.2219
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_nude-with-flowers-1960.jpg,1.1,98.9,original-aesthetic,12,0.4888,0.4928,0.6043,0.1712,0.8452,0.7002,0.2075,0.3255
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-995981963-27384.jpg,0.8,99.2,original-aesthetic,13,0.1389,0.6644,0.5169,0.1498,0.7843,0.5321,0.1108,0.7036
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_souvenir-1921.jpg,5.4,94.6,original-aesthetic,21,0.3538,0.5803,0.4958,0.184,0.795,0.5613,0.1736,0.311
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-tucker_city-1973.jpg,72.1,27.9,ai-aesthetic,11,0.0349,0.5782,0.528,0.1644,0.8503,0.7753,0.0861,0.8761
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-987024753-169054.jpg,24.8,75.2,original-aesthetic,22,0.1441,0.482,0.6175,0.1566,0.7399,0.5412,0.1519,0.5482
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-989009509-275090.jpg,2.8,97.2,original-aesthetic,18,0.3223,0.3939,0.5921,0.096,0.7298,0.4895,0.1086,0.5607
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994124993-605476.jpg,7.1,92.9,original-aesthetic,17,0.2148,0.5163,0.339,0.1505,0.8076,0.6062,0.1507,0.4199
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-magnelli_tuscan-landscape-1922.jpg,10.0,90.0,original-aesthetic,16,0.0396,0.5135,0.4126,0.1724,0.7382,0.4648,0.1375,0.8971
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994698851-244721.jpg,9.3,90.7,original-aesthetic,35,0.1095,0.4347,0.3344,0.1014,0.7728,0.4971,0.1641,0.649
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albin-egger-lienz_boy-at-the-spring-1923.jpg,2.6,97.4,original-aesthetic,11,0.1887,0.5034,0.564,0.1928,0.8613,0.7158,0.0572,0.6637
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-978711515-499482.jpg,1.7,98.3,original-aesthetic,18,0.1743,0.4462,0.3866,0.1248,0.7844,0.5324,0.1303,0.5595
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-95404091-181122.jpg,16.2,83.8,original-aesthetic,21,0.2028,0.545,0.5505,0.1683,0.7426,0.478,0.147,0.5226
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-982705540-684543.jpg,6.9,93.1,original-aesthetic,25,0.1639,0.522,0.5724,0.1727,0.7296,0.4693,0.1827,0.4065
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-982618904-347073.jpg,1.9,98.1,original-aesthetic,14,0.459,0.5484,0.4794,0.1879,0.7522,0.4971,0.1394,0.1194
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-giacometti_diego-1958.jpg,9.9,90.1,original-aesthetic,20,0.0406,0.5534,0.497,0.199,0.8757,0.8245,0.0353,0.8415
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_landscape.jpg,10.1,89.9,original-aesthetic,44,0.1097,0.53,0.5059,0.211,0.8685,0.7482,0.1373,0.5607
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_pumpkin-1955.jpg,2.6,97.4,original-aesthetic,7,0.0564,0.5854,0.3908,0.0995,0.8879,0.7884,0.0415,0.8825
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-98987843-852639.jpg,31.1,68.9,original-aesthetic,21,0.2325,0.5306,0.4401,0.173,0.7676,0.4962,0.191,0.2617
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_blue-waterfall-1932.jpg,6.9,93.1,original-aesthetic,26,0.351,0.498,0.5734,0.1892,0.8598,0.6815,0.2413,0.2407
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994124993-241170.jpg,18.9,81.1,original-aesthetic,19,0.3785,0.4775,0.3372,0.1442,0.773,0.5017,0.1569,0.3395
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/afewerk-tekle_the-total-liberation-of-africa.jpg,14.3,85.7,original-aesthetic,8,0.4723,0.5287,0.4921,0.2104,0.8226,0.6167,0.1796,0.4391
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-gironella_valle-inclan.jpg,1.2,98.8,original-aesthetic,13,0.3333,0.558,0.4629,0.1691,0.8062,0.617,0.1187,0.4262
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-973717693-98405.jpg,2.9,97.1,original-aesthetic,18,0.5742,0.6401,0.4649,0.1343,0.789,0.5346,0.1216,0.2447
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-952112868-375349.jpg,13.2,86.8,original-aesthetic,26,0.243,0.5343,0.524,0.1946,0.7686,0.5135,0.1662,0.239
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-986592042-41373.jpg,24.6,75.4,original-aesthetic,23,0.1673,0.4699,0.6276,0.1421,0.7225,0.4935,0.1466,0.5586
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/ad-reinhardt_illustration-for-the-races-of-mankind-by-ruth-benedict-and-gene-weltfish-1944.jpg,0.2,99.8,original-aesthetic,10,0.3369,0.4971,0.4592,0.2065,0.7923,0.6136,0.1816,0.2146
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-983091622-511464.jpg,0.6,99.4,original-aesthetic,17,0.1914,0.4764,0.6238,0.1493,0.7973,0.5792,0.122,0.4364
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_three-pierrots-and-harlequin-1914.jpg,1.9,98.1,original-aesthetic,11,0.1961,0.6449,0.5815,0.0879,0.7876,0.5547,0.1119,0.5099
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_gulls-1941.jpg,10.9,89.1,original-aesthetic,21,0.2862,0.5421,0.6259,0.1311,0.7588,0.5324,0.2293,0.2622
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-96654364-691632.jpg,6.4,93.6,original-aesthetic,30,0.2588,0.6403,0.4865,0.1554,0.7649,0.5071,0.1611,0.533
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-sughi_the-condemned-1961.jpg,22.1,77.9,original-aesthetic,8,0.0747,0.5011,0.3949,0.1767,0.9015,0.8329,0.0325,0.7172
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-983119583-903449.jpg,8.4,91.6,original-aesthetic,17,0.7344,0.6025,0.4986,0.1773,0.7708,0.5309,0.1243,0.1816
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-988288030-93498.jpg,39.6,60.4,original-aesthetic,20,0.5843,0.505,0.5089,0.2259,0.8323,0.6225,0.1975,0.1764
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-995068193-822828.jpg,35.2,64.8,original-aesthetic,17,0.1477,0.4035,0.55,0.1361,0.7709,0.5115,0.1558,0.6406
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-995981963-635743.jpg,14.8,85.2,original-aesthetic,28,0.1439,0.5709,0.5294,0.1674,0.7734,0.5198,0.1953,0.2873
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-tucker_judas-1955.jpg,0.9,99.1,original-aesthetic,22,0.0791,0.4327,0.4244,0.1348,0.823,0.7016,0.1042,0.709
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_masked-portrait-georg-trakl-1943.jpg,0.3,99.7,original-aesthetic,34,0.2287,0.4206,0.5663,0.133,0.8375,0.6374,0.2964,0.3813
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albin-egger-lienz_am-kalvarienberg-bei-bozen.jpg,19.8,80.2,original-aesthetic,10,0.0664,0.2429,0.5157,0.176,0.8602,0.8326,0.0269,0.8889
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-996192678-884902.jpg,0.3,99.7,original-aesthetic,14,0.1226,0.4143,0.4692,0.1581,0.7466,0.4691,0.1836,0.7011
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_autumn-day.jpg,7.5,92.5,original-aesthetic,23,0.084,0.5748,0.3024,0.0969,0.806,0.636,0.181,0.7257
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-976674114-338928.jpg,2.3,97.7,original-aesthetic,22,0.1865,0.4538,0.3581,0.123,0.7569,0.4792,0.146,0.5427
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-98557604-725161.jpg,39.2,60.8,original-aesthetic,20,0.7363,0.4872,0.4486,0.1922,0.7837,0.509,0.2159,0.1805
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-990841533-173068.jpg,14.4,85.6,original-aesthetic,20,0.1988,0.4692,0.5529,0.1773,0.7706,0.5377,0.162,0.3934
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_study-of-shape-and-color-9-with-railway-bridge.jpg,1.3,98.7,original-aesthetic,26,0.2368,0.5462,0.6862,0.122,0.8555,0.6723,0.1741,0.6169
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-huie_park-orators.jpg,1.5,98.5,original-aesthetic,11,0.5435,0.4793,0.5282,0.2012,0.6002,0.4773,0.1732,0.0
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-992317954-403267.jpg,2.5,97.5,original-aesthetic,23,0.2376,0.5965,0.4204,0.1118,0.779,0.5386,0.102,0.5563
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-991374414-252495.jpg,10.3,89.7,original-aesthetic,15,0.2266,0.5353,0.3107,0.1333,0.8076,0.6186,0.1231,0.649
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-994957601-390930.jpg,5.7,94.3,original-aesthetic,23,0.2161,0.458,0.4855,0.1967,0.8393,0.6386,0.1268,0.4527
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/ad-reinhardt_how-to-look-at-modern-art-detail-1946.jpg,2.2,97.8,original-aesthetic,14,0.2273,0.5384,0.4973,0.2082,0.7976,0.6956,0.1679,0.5162
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-96259378-108565.jpg,45.7,54.3,original-aesthetic,18,0.3984,0.5481,0.4462,0.1637,0.7991,0.5407,0.1672,0.3459
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_drawing-pain-self-portrait-1967.jpg,0.7,99.3,original-aesthetic,10,0.2342,0.5698,0.5001,0.1927,0.9105,0.8068,0.1509,0.7064
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-973344001-326752.jpg,0.9,99.1,original-aesthetic,17,0.1486,0.417,0.4041,0.1096,0.7639,0.5344,0.1611,0.5933
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_cloudy-day-bridgeport-connecticut-1939.jpg,6.9,93.1,original-aesthetic,22,0.26,0.5641,0.3072,0.1058,0.8072,0.6614,0.1816,0.5217
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_unknown-title-4.jpg,0.5,99.5,original-aesthetic,20,0.4059,0.5001,0.4522,0.2047,0.7743,0.5784,0.1898,0.4532
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/ad-reinhardt_how-to-look-at-a-spiral-1946.jpg,9.0,91.0,original-aesthetic,22,0.2177,0.4424,0.6083,0.1237,0.7681,0.5409,0.2881,0.4458
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_night-v-1917.jpg,2.7,97.3,original-aesthetic,19,0.0912,0.4989,0.5754,0.1891,0.8798,0.7527,0.0825,0.7338
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/ad-reinhardt_ho-to-look-at-an-artist.jpg,1.0,99.0,original-aesthetic,25,0.126,0.4833,0.4483,0.1889,0.7726,0.5739,0.2614,0.575
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-huie_pocomania.jpg,0.4,99.6,original-aesthetic,9,0.9258,0.4572,0.5097,0.2,0.5197,0.5336,0.0962,0.0422
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/afewerk-tekle_african-heritage-1967.jpg,37.4,62.6,original-aesthetic,16,0.1058,0.5091,0.5345,0.2056,0.8531,0.688,0.2089,0.8275
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abraham-manievich_town-scene-with-bus-stop.jpg,0.9,99.1,original-aesthetic,35,0.0764,0.5718,0.5761,0.1311,0.8606,0.7025,0.2119,0.6333
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_drawing-pain-1968.jpg,1.4,98.6,original-aesthetic,19,0.2185,0.6413,0.4428,0.1123,0.9292,0.9047,0.0551,0.4657
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-982618904-609472.jpg,22.8,77.2,original-aesthetic,13,0.3223,0.5125,0.4675,0.2044,0.7513,0.4763,0.1846,0.3093
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-97405842-661999.jpg,25.6,74.4,original-aesthetic,21,0.14,0.5422,0.4577,0.176,0.7875,0.5137,0.1928,0.6799
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_unknown-title-1.jpg,1.5,98.5,original-aesthetic,11,0.1558,0.4895,0.3101,0.1579,0.8534,0.6695,0.0801,0.6404
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/abidin-dino_legendes-a-venir-theatre-poster.jpg,0.4,99.6,original-aesthetic,4,0.0703,0.5337,0.4801,0.198,0.9533,0.9469,0.0273,0.8655
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-968665081-935059.jpg,1.2,98.8,original-aesthetic,16,0.103,0.5333,0.3598,0.136,0.754,0.5385,0.0962,0.6382
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/albert-bloch_entombent.jpg,1.4,98.6,original-aesthetic,20,0.1459,0.4364,0.3171,0.1044,0.8439,0.6307,0.1217,0.6435
expressionism,True,AI_SD_expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-995068193-370201.jpg,39.1,60.9,original-aesthetic,19,0.2315,0.4767,0.6034,0.1567,0.7587,0.484,0.17,0.4378
expressionism,False,expressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/expressionism/alberto-sughi_clues-and-fragments-2008.jpg,7.0,93.0,original-aesthetic,16,0.0652,0.5208,0.4771,0.2048,0.8354,0.6745,0.078,0.7996
